0.7405,7.4923095703125,-69.943237304688,62.546020507812,
0.741,17.942504882812,-70.543823242188,52.816528320312,
0.7415,29.473754882812,-71.544799804688,41.965942382812,
0.742,42.846801757812,-72.986206054688,30.034301757812,
0.7425,50.053833007812,-75.268432617188,23.988403320312,
0.743,60.704223632812,-70.183471679688,8.4532470703125,
0.7435,63.987426757812,-66.339721679688,0.3253173828125,
0.744,69.232543945312,-56.890502929688,-14.248901367188,
0.7445,73.596801757812,-49.683471679688,-25.419799804688,
0.745,77.600708007812,-39.273315429688,-38.953002929688,
0.7455,77.961059570312,-28.783081054688,-48.322143554688,
0.746,74.918090820312,-19.894409179688,-53.206909179688,
0.7465,68.712036132812,-6.1209716796875,-59.653198242188,
0.747,62.786254882812,4.9698486328125,-64.057495117188,
0.7475,55.058715820312,18.783325195312,-69.823120117188,
0.748,46.049926757812,31.595825195312,-73.867065429688,
0.7485,38.442504882812,41.525512695312,-76.549682617188,
0.749,24.468872070312,48.852661132812,-70.984252929688,
0.7495,17.822387695312,52.015747070312,-68.061401367188,
0.75,1.9268798828125,61.344848632812,-62.616088867188,
0.7505,-8.3231201171875,67.190551757812,-59.012573242188,
0.751,-23.417846679688,73.516723632812,-50.724487304688,
0.7515,-35.069213867188,75.318481445312,-41.315307617188,
0.752,-42.676635742188,73.076293945312,-31.225463867188,
0.7525,-49.042846679688,67.991333007812,-20.494995117188,
0.753,-58.492065429688,67.510864257812,-9.9246826171875,
0.7535,-69.022338867188,63.426879882812,4.5294189453125,
0.754,-73.666870117188,56.740356445312,16.020629882812,
0.7545,-74.787963867188,46.490356445312,27.471801757812,
0.755,-73.867065429688,34.078247070312,38.522583007812,
0.7555,-74.307495117188,28.192504882812,44.848754882812,
0.756,-71.384643554688,12.497192382812,57.020629882812,
0.7565,-71.825073242188,5.1700439453125,64.748168945312,
0.757,-62.536010742188,-9.8846435546875,70.273559570312,
0.7575,-54.648315429688,-19.253784179688,71.835083007812,
0.758,-42.916870117188,-31.385620117188,72.355590820312,
0.7585,-32.186401367188,-41.995971679688,72.836059570312,
0.759,-24.018432617188,-50.604370117188,73.396606445312,
0.7595,-9.7244873046875,-61.655151367188,70.954223632812,
0.76,0.2852783203125,-65.699096679688,65.228637695312,
0.7605,13.578247070312,-69.022338867188,55.539184570312,
0.761,25.389770507812,-71.504760742188,46.210083007812,
0.7615,37.801879882812,-76.509643554688,38.162231445312,
0.762,49.453247070312,-75.628784179688,25.710083007812,
0.7625,55.258911132812,-75.909057617188,19.023559570312,
0.763,63.066528320312,-68.021362304688,3.4083251953125,
0.7635,64.828247070312,-61.815307617188,-5.3602294921875,
0.764,71.274536132812,-53.206909179688,-20.014526367188,
0.7645,76.159301757812,-44.718627929688,-32.426635742188,
0.765,77.440551757812,-34.788940429688,-42.756713867188,
0.7655,72.475708007812,-22.817260742188,-48.362182617188,
0.766,69.152465820312,-13.127807617188,-53.767456054688,
0.7665,63.266723632812,0.6456298828125,-60.413940429688,
0.767,57.941528320312,12.497192382812,-66.339721679688,
0.7675,50.614379882812,25.589965820312,-71.905151367188,
0.768,39.243286132812,37.601684570312,-73.226440429688,
0.7685,32.396606445312,43.687622070312,-72.906127929688,
0.769,17.822387695312,51.815551757812,-67.741088867188,
0.7695,11.135864257812,58.141723632812,-67.981323242188,
0.77,-5.0399169921875,67.991333007812,-62.776245117188,
0.7705,-16.010620117188,74.157348632812,-58.612182617188,
0.771,-28.262573242188,74.878051757812,-47.361206054688,
0.7715,-37.791870117188,72.635864257812,-36.190307617188,
0.772,-44.718627929688,71.434692382812,-27.782104492188,
0.7725,-54.808471679688,68.591918945312,-15.369995117188,
0.773,-63.416870117188,67.430786132812,-4.9998779296875,
0.7735,-70.183471679688,60.103637695312,9.0538330078125,
0.774,-70.463745117188,50.614379882812,18.903442382812,
0.7745,-70.663940429688,40.844848632812,28.873168945312,
0.775,-70.383666992188,27.872192382812,41.125122070312,
0.7755,-72.745971679688,23.547973632812,47.771606445312,
0.776,-68.902221679688,7.6925048828125,59.302856445312,
0.7765,-65.859252929688,0.4053955078125,63.466918945312,
0.777,-55.889526367188,-13.448120117188,67.230590820312,
0.7775,-47.641479492188,-23.978393554688,69.793090820312,
0.778,-38.312377929688,-36.951049804688,73.476684570312,
0.7785,-27.742065429688,-48.161987304688,74.918090820312,
0.779,-20.094604492188,-54.127807617188,73.316528320312,
0.7795,-6.1610107421875,-61.575073242188,67.550903320312,
0.78,4.4093017578125,-64.457885742188,60.143676757812,
0.7805,16.941528320312,-67.661010742188,50.894653320312,
0.781,31.075317382812,-72.225463867188,41.365356445312,
0.7815,41.045043945312,-76.629760742188,35.079223632812,
0.782,50.414184570312,-71.424682617188,20.785278320312,
0.7825,53.817504882812,-68.621948242188,13.738403320312,
0.783,61.505004882812,-61.214721679688,-1.3162841796875,
0.7835,66.149536132812,-55.929565429688,-11.406127929688,
0.784,72.956176757812,-47.761596679688,-26.220581054688,
0.7845,76.079223632812,-37.551635742188,-38.392456054688,
0.785,73.796997070312,-29.103393554688,-44.037963867188,
0.7855,68.271606445312,-15.690307617188,-50.644409179688,
0.786,66.229614257812,-5.8006591796875,-57.971557617188,
0.7865,61.424926757812,9.0538330078125,-67.140502929688,
0.787,55.138793945312,21.105590820312,-72.786010742188,
0.7875,46.730590820312,32.356567382812,-75.708862304688,
0.788,32.676879882812,42.286254882812,-72.465698242188,
0.7885,27.391723632812,45.329223632812,-70.623901367188,
0.789,10.935668945312,56.259887695312,-66.299682617188,
0.7895,3.1280517578125,63.426879882812,-66.339721679688,
0.79,-12.807495117188,70.353637695312,-58.211791992188,
0.7905,-23.217651367188,72.555786132812,-50.564331054688,
0.791,-33.747924804688,71.114379882812,-38.472534179688,
0.7915,-42.556518554688,68.151489257812,-27.421752929688,
0.792,-50.043823242188,68.151489257812,-19.373901367188,
0.7925,-62.175659179688,65.949340820312,-5.2801513671875,
0.793,-67.460815429688,61.505004882812,4.9698486328125,
0.7935,-69.743041992188,51.455200195312,17.301879882812,
0.794,-70.503784179688,41.165161132812,28.192504882812,
0.7945,-73.626831054688,34.198364257812,38.362426757812,
0.795,-72.225463867188,20.905395507812,49.733520507812,
0.7955,-74.707885742188,15.660278320312,57.421020507812,
0.796,-67.741088867188,-0.1551513671875,65.789184570312,
0.7965,-60.894409179688,-8.1229248046875,66.830200195312,
0.797,-51.244995117188,-21.776245117188,70.954223632812,
0.7975,-41.675659179688,-34.148315429688,74.237426757812,
0.798,-33.747924804688,-44.078002929688,76.199340820312,
0.7985,-20.374877929688,-54.448120117188,74.117309570312,
0.799,-11.245971679688,-58.972534179688,69.672973632812,
0.7995,2.1671142578125,-63.496948242188,61.545043945312,
0.8,13.658325195312,-67.020385742188,53.737426757812,
0.8005,26.310668945312,-71.985229492188,45.849731445312,
0.801,40.484497070312,-74.467651367188,34.198364257812,
0.8015,45.969848632812,-75.388549804688,28.953247070312,
0.802,55.379028320312,-68.581909179688,13.097778320312,
0.8025,59.222778320312,-66.019409179688,5.9307861328125,
0.803,67.671020507812,-58.852416992188,-9.6444091796875,
0.8035,75.078247070312,-53.967651367188,-21.696166992188,
0.804,77.680786132812,-43.757690429688,-34.148315429688,
0.8045,75.198364257812,-31.786010742188,-42.636596679688,
0.805,72.555786132812,-23.618041992188,-47.601440429688,
0.8055,67.951293945312,-9.2840576171875,-56.450073242188,
0.806,65.468872070312,1.0059814453125,-63.577026367188,
0.8065,58.261840820312,15.460083007812,-70.423706054688,
0.807,48.732543945312,26.150512695312,-71.785034179688,
0.8075,39.883911132812,34.758911132812,-71.785034179688,
0.808,25.269653320312,44.568481445312,-67.981323242188,
0.8085,20.024536132812,50.414184570312,-69.062377929688,
0.809,3.2481689453125,61.865356445312,-64.978393554688,
0.8095,-5.1600341796875,67.110473632812,-62.295776367188,
0.81,-19.093627929688,70.433715820312,-52.245971679688,
0.8105,-29.223510742188,70.353637695312,-42.556518554688,
0.811,-39.673706054688,71.354614257812,-32.867065429688,
0.8115,-49.323120117188,69.512817382812,-21.896362304688,
0.812,-58.572143554688,70.313598632812,-12.847534179688,
0.8125,-67.540893554688,65.188598632812,1.1260986328125,
0.813,-69.182495117188,57.140747070312,11.175903320312,
0.8135,-70.663940429688,47.531372070312,22.226684570312,
0.814,-72.545776367188,35.960083007812,35.359497070312,
0.8145,-75.909057617188,31.235473632812,43.407348632812,
0.815,-71.504760742188,16.140747070312,53.737426757812,
0.8155,-69.823120117188,9.8145751953125,58.301879882812,
0.816,-61.174682617188,-5.2000732421875,64.227661132812,
0.8165,-54.528198242188,-15.249877929688,67.711059570312,
0.817,-45.239135742188,-28.823120117188,71.915161132812,
0.8175,-34.588745117188,-41.595581054688,74.797973632812,
0.818,-27.581909179688,-47.281127929688,73.516723632812,
0.8185,-13.648315429688,-55.008666992188,68.191528320312,
0.819,-3.9188232421875,-60.534057617188,64.187622070312,
0.8195,10.735473632812,-67.781127929688,57.300903320312,
0.82,23.187622070312,-72.866088867188,50.093872070312,
0.8205,35.479614257812,-78.191284179688,42.566528320312,
0.821,44.888793945312,-73.827026367188,29.193481445312,
0.8215,48.932739257812,-72.265502929688,22.867309570312,
0.822,59.142700195312,-66.059448242188,6.6915283203125,
0.8225,65.028442382812,-64.097534179688,-1.7166748046875,
0.823,72.075317382812,-55.609252929688,-17.091674804688,
0.8235,75.598754882812,-47.201049804688,-28.462768554688,
0.824,74.397583007812,-36.430541992188,-37.751831054688,
0.8245,68.832153320312,-23.698120117188,-43.997924804688,
0.825,67.871215820312,-16.010620117188,-50.244018554688,
0.8255,64.347778320312,-0.4354248046875,-61.294799804688,
0.826,60.303833007812,10.295043945312,-67.500854492188,
0.8265,50.934692382812,22.907348632812,-70.543823242188,
0.827,39.243286132812,33.878051757812,-70.543823242188,
0.8275,32.516723632812,41.605590820312,-71.785034179688,
0.828,17.421997070312,52.936645507812,-69.182495117188,
0.8285,10.975708007812,61.064575195312,-71.384643554688,
0.829,-5.1199951171875,69.632934570312,-64.818237304688,
0.8295,-14.248901367188,70.673950195312,-57.330932617188,
0.83,-26.620971679688,72.155395507812,-46.760620117188,
0.8305,-38.512573242188,72.355590820312,-35.469604492188,
0.831,-46.200073242188,73.236450195312,-28.222534179688,
0.8315,-57.811401367188,71.034301757812,-14.649291992188,
0.832,-62.936401367188,67.230590820312,-5.2801513671875,
0.8325,-66.820190429688,57.941528320312,7.8126220703125,
0.833,-68.541870117188,48.692504882812,18.863403320312,
0.8335,-72.385620117188,40.844848632812,30.594848632812,
0.834,-73.346557617188,28.152465820312,43.847778320312,
0.8345,-75.188354492188,24.028442382812,49.733520507812,
0.835,-68.341674804688,7.5723876953125,58.982543945312,
0.8355,-64.097534179688,0.6055908203125,61.505004882812,
0.836,-56.089721679688,-14.409057617188,68.351684570312,
0.8365,-49.643432617188,-27.181518554688,74.878051757812,
0.837,-40.954956054688,-39.473510742188,79.122192382812,
0.8375,-28.703002929688,-48.081909179688,75.718872070312,
0.838,-20.254760742188,-53.767456054688,73.036254882812,
0.8385,-5.2801513671875,-60.494018554688,65.588989257812,
0.839,5.1300048828125,-66.259643554688,61.344848632812,
0.8395,19.904418945312,-72.745971679688,53.176879882812,
0.84,32.516723632812,-75.949096679688,43.847778320312,
0.8405,40.484497070312,-76.469604492188,36.160278320312,
0.841,48.692504882812,-69.342651367188,20.665161132812,
0.8415,53.657348632812,-68.501831054688,14.218872070312,
0.842,64.628051757812,-62.896362304688,-2.2371826171875,
0.8425,71.274536132812,-59.933471679688,-12.126831054688,
0.843,75.919067382812,-50.244018554688,-26.060424804688,
0.8435,74.918090820312,-38.472534179688,-36.110229492188,
0.844,73.596801757812,-29.744018554688,-43.077026367188,
0.8445,68.712036132812,-16.651245117188,-50.484252929688,
0.845,69.753051757812,-7.4022216796875,-60.093627929688,
0.8455,65.108520507812,8.2930908203125,-70.343627929688,
0.846,56.860473632812,18.623168945312,-72.225463867188,
0.8465,46.610473632812,28.512817382812,-72.025268554688,
0.847,32.716918945312,40.444458007812,-70.984252929688,
0.8475,27.671997070312,46.650512695312,-72.425659179688,
0.848,10.775512695312,59.663208007812,-69.823120117188,
0.8485,3.6085205078125,64.748168945312,-68.301635742188,
0.849,-10.885620117188,68.832153320312,-58.772338867188,
0.8495,-21.015502929688,69.272583007812,-49.603393554688,
0.85,-32.706909179688,70.954223632812,-39.433471679688,
0.8505,-44.838745117188,71.114379882812,-28.062377929688,
0.851,-52.406127929688,72.235473632812,-20.975463867188,
0.8515,-62.816284179688,67.590942382812,-6.2410888671875,
0.852,-65.619018554688,61.745239257812,2.9678955078125,
0.8525,-69.062377929688,52.095825195312,16.020629882812,
0.853,-72.906127929688,43.247192382812,28.632934570312,
0.8535,-78.631713867188,37.441528320312,40.164184570312,
0.854,-76.109252929688,22.987426757812,51.575317382812,
0.8545,-75.949096679688,17.181762695312,57.180786132812,
0.855,-67.300659179688,0.6456298828125,64.628051757812,
0.8555,-62.375854492188,-7.4022216796875,67.590942382812,
0.856,-53.527221679688,-22.456909179688,73.716918945312,
0.8565,-44.278198242188,-35.389526367188,78.441528320312,
0.857,-35.629760742188,-43.397338867188,77.600708007812,
0.8575,-20.935424804688,-51.244995117188,71.354614257812,
0.858,-12.447143554688,-57.050659179688,68.872192382812,
0.8585,3.1680908203125,-65.218627929688,62.145629882812,
0.859,14.739379882812,-71.264526367188,56.820434570312,
0.8595,28.152465820312,-75.989135742188,48.011840820312,
0.86,39.923950195312,-74.828002929688,35.159301757812,
0.8605,44.608520507812,-73.546752929688,28.512817382812,
0.861,56.460083007812,-68.501831054688,11.896606445312,
0.8615,63.226684570312,-68.942260742188,4.8096923828125,
0.862,73.276489257812,-62.495971679688,-11.406127929688,
0.8625,77.480590820312,-55.689331054688,-22.296752929688,
0.863,77.320434570312,-44.358276367188,-33.067260742188,
0.8635,73.997192382812,-30.744995117188,-42.556518554688,
0.864,73.036254882812,-23.618041992188,-48.041870117188,
0.8645,69.873168945312,-8.2830810546875,-59.132690429688,
0.865,67.390747070312,1.5665283203125,-65.859252929688,
0.8655,58.902465820312,15.740356445312,-71.064331054688,
0.866,47.811645507812,25.990356445312,-70.503784179688,
0.8665,39.443481445312,35.559692382812,-72.065307617188,
0.867,24.709106445312,47.531372070312,-70.303588867188,
0.8675,20.545043945312,52.816528320312,-71.985229492188,
0.868,3.3282470703125,63.306762695312,-66.459838867188,
0.8685,-4.5594482421875,65.989379882812,-61.815307617188,
0.869,-18.733276367188,69.833129882812,-52.085815429688,
0.8695,-30.664916992188,72.755981445312,-43.557495117188,
0.87,-42.036010742188,75.919067382812,-34.989135742188,
0.8705,-51.885620117188,73.396606445312,-23.177612304688,
0.871,-58.572143554688,72.235473632812,-14.769409179688,
0.8715,-65.058471679688,64.067504882812,-0.3953857421875,
0.872,-68.742065429688,57.821411132812,9.9747314453125,
0.8725,-72.906127929688,48.852661132812,23.067504882812,
0.873,-75.788940429688,37.921997070312,36.600708007812,
0.8735,-78.071166992188,32.676879882812,44.088012695312,
0.874,-71.264526367188,15.420043945312,54.137817382812,
0.8745,-69.382690429688,9.9346923828125,57.621215820312,
0.875,-61.535034179688,-6.5614013671875,65.949340820312,
0.8755,-57.290893554688,-16.691284179688,71.714965820312,
0.876,-47.921752929688,-30.624877929688,76.559692382812,
0.8765,-36.190307617188,-41.115112304688,75.879028320312,
0.877,-28.823120117188,-45.399291992188,72.796020507812,
0.8775,-13.728393554688,-54.648315429688,67.791137695312,
0.878,-4.1590576171875,-62.536010742188,66.349731445312,
0.8785,11.896606445312,-72.826049804688,61.104614257812,
0.879,23.668090820312,-75.828979492188,52.376098632812,
0.8795,33.597778320312,-76.950073242188,43.167114257812,
0.88,44.328247070312,-72.465698242188,28.232543945312,
0.8805,47.971801757812,-71.985229492188,23.267700195312,
0.881,61.144653320312,-67.460815429688,5.9307861328125,
0.8815,67.550903320312,-66.219604492188,-2.3572998046875,
0.882,72.755981445312,-56.650268554688,-16.931518554688,
0.8825,72.836059570312,-46.119995117188,-27.061401367188,
0.883,73.516723632812,-35.789916992188,-37.511596679688,
0.8835,71.114379882812,-22.577026367188,-47.321166992188,
0.884,71.634887695312,-15.369995117188,-54.287963867188,
0.8845,67.911254882812,0.6456298828125,-65.498901367188,
0.885,61.464965820312,10.295043945312,-68.221557617188,
0.8855,50.894653320312,22.026489257812,-69.342651367188,
0.886,39.803833007812,34.558715820312,-71.424682617188,
0.8865,34.558715820312,44.168090820312,-76.029174804688,
0.887,18.422973632812,55.899536132812,-72.906127929688,
0.8875,12.777465820312,61.785278320312,-73.827026367188,
0.888,-4.1590576171875,67.871215820312,-64.057495117188,
0.8885,-12.407104492188,68.752075195312,-57.290893554688,
0.889,-27.061401367188,73.196411132812,-47.401245117188,
0.8895,-40.314331054688,76.119262695312,-37.311401367188,
0.89,-47.281127929688,76.159301757812,-29.984252929688,
0.8905,-56.249877929688,69.632934570312,-15.089721679688,
0.891,-60.253784179688,65.588989257812,-6.4412841796875,
0.8915,-66.539916992188,56.940551757812,8.4132080078125,
0.892,-71.624877929688,50.213989257812,20.344848632812,
0.8925,-77.670776367188,42.886840820312,33.717895507812,
0.893,-75.828979492188,29.593872070312,44.808715820312,
0.8935,-75.308471679688,24.028442382812,49.773559570312,
0.894,-68.181518554688,6.0108642578125,60.223754882812,
0.8945,-66.900268554688,-0.5955810546875,65.348754882812,
0.895,-59.733276367188,-17.211791992188,74.757934570312,
0.8955,-53.327026367188,-29.583862304688,81.004028320312,
0.896,-42.756713867188,-39.513549804688,80.243286132812,
0.8965,-29.063354492188,-46.119995117188,73.997192382812,
0.897,-20.134643554688,-53.407104492188,72.555786132812,
0.8975,-3.8387451171875,-65.018432617188,68.792114257812,
0.898,6.9718017578125,-71.704956054688,64.868286132812,
0.8985,21.105590820312,-77.350463867188,56.299926757812,
0.899,32.156372070312,-75.588745117188,43.647583007812,
0.8995,39.163208007812,-74.427612304688,34.959106445312,
0.9,49.813598632812,-69.262573242188,19.263793945312,
0.9005,56.620239257812,-71.344604492188,13.458129882812,
0.901,69.312622070312,-66.139526367188,-4.1590576171875,
0.9015,72.876098632812,-61.174682617188,-12.967651367188,
0.902,74.998168945312,-49.923706054688,-25.980346679688,
0.9025,74.437622070312,-37.831909179688,-36.630737304688,
0.903,76.519653320312,-29.383666992188,-46.480346679688,
0.9035,73.837036132812,-15.329956054688,-56.410034179688,
0.904,73.716918945312,-6.5614013671875,-64.017456054688,
0.9045,65.148559570312,8.7335205078125,-70.103393554688,
0.905,56.139770507812,18.543090820312,-70.744018554688,
0.9055,46.089965820312,29.713989257812,-71.945190429688,
0.906,32.997192382812,43.567504882812,-73.746948242188,
0.9065,29.033325195312,50.574340820312,-77.310424804688,
0.907,10.375122070312,61.224731445312,-70.703979492188,
0.9075,4.6495361328125,63.066528320312,-67.460815429688,
0.908,-11.526245117188,68.071411132812,-57.210815429688,
0.9085,-22.216674804688,71.835083007812,-50.844604492188,
0.909,-36.030151367188,76.079223632812,-41.155151367188,
0.9095,-47.120971679688,75.438598632812,-29.944213867188,
0.91,-51.885620117188,73.196411132812,-22.456909179688,
0.9105,-60.854370117188,65.949340820312,-6.7215576171875,
0.911,-65.779174804688,61.985473632812,2.8477783203125,
0.9115,-73.666870117188,54.458129882812,18.102661132812,
0.912,-78.071166992188,45.849731445312,31.035278320312,
0.9125,-81.394409179688,39.523559570312,41.005004882812,
0.913,-75.028198242188,23.347778320312,50.013793945312,
0.9135,-73.867065429688,17.542114257812,54.658325195312,
0.914,-67.340698242188,-0.4754638671875,65.629028320312,
0.9145,-64.497924804688,-8.7635498046875,70.994262695312,
0.915,-56.009643554688,-24.058471679688,78.281372070312,
0.9155,-45.078979492188,-35.469604492188,79.362426757812,
0.916,-35.910034179688,-41.835815429688,75.919067382812,
0.9165,-20.174682617188,-51.084838867188,70.313598632812,
0.917,-11.486206054688,-58.972534179688,69.793090820312,
0.9175,4.8497314453125,-70.063354492188,65.188598632812,
0.918,15.980590820312,-74.587768554688,58.622192382812,
0.9185,27.551879882812,-75.989135742188,48.332153320312,
0.919,39.923950195312,-74.707885742188,34.718872070312,
0.9195,46.330200195312,-76.269409179688,28.953247070312,
0.92,60.423950195312,-72.385620117188,11.175903320312,
0.9205,67.510864257812,-74.187377929688,4.9298095703125,
0.921,74.717895507812,-64.658081054688,-11.526245117188,
0.9215,75.558715820312,-56.570190429688,-20.294799804688,
0.922,76.719848632812,-44.998901367188,-32.426635742188,
0.9225,76.559692382812,-31.986206054688,-43.957885742188,
0.923,77.440551757812,-24.939331054688,-50.684448242188,
0.9235,72.635864257812,-8.4832763671875,-60.734252929688,
0.924,68.511840820312,0.3253173828125,-64.417846679688,
0.9245,58.221801757812,14.659301757812,-67.901245117188,
0.925,49.012817382812,25.710083007812,-69.983276367188,
0.9255,41.765747070312,37.161254882812,-74.507690429688,
0.926,26.430786132812,49.853637695312,-73.506713867188,
0.9265,22.707153320312,53.176879882812,-73.827026367188,
0.927,4.4093017578125,61.945434570312,-65.739135742188,
0.9275,-2.4774169921875,64.387817382812,-62.135620117188,
0.928,-18.533081054688,71.194458007812,-53.767456054688,
0.9285,-31.545776367188,76.559692382812,-46.320190429688,
0.929,-42.436401367188,79.002075195312,-37.471557617188,
0.9295,-50.564331054688,72.876098632812,-24.218627929688,
0.93,-56.209838867188,70.794067382812,-16.010620117188,
0.9305,-65.418823242188,64.467895507812,-0.6356201171875,
0.931,-70.864135742188,59.583129882812,10.174926757812,
0.9315,-76.229370117188,51.575317382812,23.427856445312,
0.932,-76.749877929688,39.403442382812,35.920043945312,
0.9325,-76.029174804688,33.637817382812,41.005004882812,
0.933,-69.222534179688,16.661254882812,50.854614257812,
0.9335,-70.303588867188,11.296020507812,57.140747070312,
0.934,-64.537963867188,-6.4012451171875,68.712036132812,
0.9345,-60.173706054688,-16.090698242188,73.997192382812,
0.935,-50.003784179688,-28.703002929688,76.719848632812,
0.9355,-37.191284179688,-39.033081054688,74.597778320312,
0.936,-30.544799804688,-45.119018554688,73.997192382812,
0.9365,-14.248901367188,-57.571166992188,70.994262695312,
0.937,-5.6004638671875,-65.899291992188,70.794067382812,
0.9375,10.415161132812,-73.827026367188,63.146606445312,
0.938,20.625122070312,-74.027221679688,53.176879882812,
0.9385,30.835083007812,-74.467651367188,43.087036132812,
0.939,43.807739257812,-72.745971679688,28.512817382812,
0.9395,49.933715820312,-75.548706054688,24.268676757812,
0.94,62.586059570312,-69.342651367188,5.5303955078125,
0.9405,65.468872070312,-66.459838867188,-0.9959716796875,
0.941,69.713012695312,-55.128784179688,-16.090698242188,
0.9415,72.035278320312,-46.640502929688,-26.420776367188,
0.942,75.558715820312,-36.670776367188,-38.712768554688,
0.9425,74.757934570312,-23.377807617188,-49.483276367188,
0.943,73.997192382812,-16.050659179688,-54.448120117188,
0.9435,66.469848632812,0.8458251953125,-62.055541992188,
0.944,61.304809570312,10.535278320312,-65.378784179688,
0.9445,52.536254882812,23.708129882812,-70.183471679688,
0.945,42.926879882812,36.160278320312,-74.307495117188,
0.9455,37.801879882812,45.129028320312,-79.552612304688,
0.946,20.625122070312,54.097778320312,-72.786010742188,
0.9465,15.339965820312,56.259887695312,-70.583862304688,
0.947,-2.4774169921875,65.148559570312,-63.256713867188,
0.9475,-11.245971679688,69.192504882812,-59.252807617188,
0.948,-26.260620117188,75.879028320312,-51.244995117188,
0.9485,-38.953002929688,77.200317382812,-40.234252929688,
0.949,-43.837768554688,74.197387695312,-32.186401367188,
0.9495,-51.845581054688,66.429809570312,-17.011596679688,
0.95,-58.331909179688,65.148559570312,-8.6033935546875,
0.9505,-68.942260742188,60.143676757812,7.0518798828125,
0.951,-74.307495117188,54.057739257812,18.703247070312,
0.9515,-77.270385742188,46.049926757812,29.754028320312,
0.952,-73.827026367188,31.115356445312,40.964965820312,
0.9525,-73.346557617188,27.231567382812,44.368286132812,
0.953,-69.102416992188,8.8135986328125,58.221801757812,
0.9535,-71.264526367188,2.9678955078125,66.069458007812,
0.954,-63.496948242188,-13.608276367188,74.677856445312,
0.9545,-55.889526367188,-23.417846679688,77.280395507812,
0.955,-44.838745117188,-33.387573242188,76.079223632812,
0.9555,-31.185424804688,-43.036987304688,72.675903320312,
0.956,-24.939331054688,-50.564331054688,74.037231445312,
0.9565,-7.4822998046875,-63.897338867188,70.754028320312,
0.957,1.0059814453125,-68.301635742188,66.830200195312,
0.9575,14.659301757812,-70.543823242188,55.699340820312,
0.958,25.429809570312,-70.223510742188,44.688598632812,
0.9585,35.599731445312,-74.147338867188,37.281372070312,
0.959,48.812622070312,-71.264526367188,21.946411132812,
0.9595,55.579223632812,-74.507690429688,17.462036132812,
0.96,65.228637695312,-66.019409179688,-0.5155029296875,
0.9605,66.229614257812,-60.694213867188,-7.4022216796875,
0.961,71.194458007812,-50.844604492188,-21.696166992188,
0.9615,74.918090820312,-41.155151367188,-33.988159179688,
0.962,78.921997070312,-33.707885742188,-44.558471679688,
0.9625,74.437622070312,-19.173706054688,-52.926635742188,
0.963,71.795043945312,-11.245971679688,-56.970581054688,
0.9635,63.587036132812,4.2491455078125,-63.096557617188,
0.964,57.300903320312,14.859497070312,-66.940307617188,
0.9645,50.093872070312,27.311645507812,-72.345581054688,
0.965,37.281372070312,40.764770507812,-74.307495117188,
0.9655,32.957153320312,45.249145507812,-75.028198242188,
0.966,15.179809570312,52.656372070312,-66.179565429688,
0.9665,9.9346923828125,55.379028320312,-64.457885742188,
0.967,-7.3221435546875,64.668090820312,-57.931518554688,
0.9675,-18.653198242188,71.114379882812,-53.647338867188,
0.968,-31.105346679688,74.517700195312,-44.678588867188,
0.9685,-41.995971679688,71.875122070312,-31.745971679688,
0.969,-45.519409179688,69.753051757812,-25.780151367188,
0.9695,-55.809448242188,64.147583007812,-10.365112304688,
0.97,-63.577026367188,63.747192382812,-1.5565185546875,
0.9705,-73.426635742188,57.941528320312,14.098754882812,
0.971,-75.028198242188,49.172973632812,24.548950195312,
0.9715,-75.668823242188,41.165161132812,33.197387695312,
0.972,-70.824096679688,25.910278320312,43.287231445312,
0.9725,-73.066284179688,22.146606445312,49.253051757812,
0.973,-68.141479492188,3.6085205078125,62.505981445312,
0.9735,-67.140502929688,-2.9178466796875,67.831176757812,
0.974,-56.770385742188,-16.811401367188,71.234497070312,
0.9745,-46.520385742188,-26.701049804688,71.114379882812,
0.975,-38.152221679688,-36.230346679688,72.395629882812,
0.9755,-24.018432617188,-46.720581054688,69.432739257812,
0.976,-17.371948242188,-55.729370117188,71.875122070312,
0.9765,-0.6756591796875,-65.739135742188,65.949340820312,
0.977,7.8126220703125,-67.620971679688,59.463012695312,
0.9775,19.864379882812,-69.582885742188,49.533325195312,
0.978,33.317504882812,-71.744995117188,38.202270507812,
0.9785,42.326293945312,-76.709838867188,33.437622070312,
0.979,54.378051757812,-71.905151367188,16.861450195312,
0.9795,58.341918945312,-71.464721679688,11.496215820312,
0.98,65.989379882812,-62.576049804688,-4.8797607421875,
0.9805,68.471801757812,-56.129760742188,-13.928588867188,
0.981,73.636840820312,-47.721557617188,-26.941284179688,
0.9815,75.518676757812,-35.069213867188,-40.074096679688,
0.982,75.838989257812,-28.983276367188,-45.399291992188,
0.9825,68.631958007812,-12.447143554688,-53.367065429688,
0.983,65.789184570312,-4.5594482421875,-57.170776367188,
0.9835,58.702270507812,10.495239257812,-64.257690429688,
0.984,51.775512695312,21.866333007812,-68.742065429688,
0.9845,45.649536132812,32.877075195312,-73.827026367188,
0.985,29.954223632812,44.568481445312,-71.304565429688,
0.9855,26.590942382812,46.570434570312,-70.503784179688,
0.986,8.0128173828125,57.581176757812,-64.337768554688,
0.9865,1.7667236328125,63.066528320312,-64.618041992188,
0.987,-14.369018554688,71.074340820312,-57.411010742188,
0.9875,-26.060424804688,74.797973632812,-49.963745117188,
